"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img1","Input.img2","Answer.taskAnswers","Approve","Reject"
"3GV1I4SEPOLURTFK7EBJM937CW26L9","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","3AUQQEL7ULQ5W73T9V2AO1M85MF0VA","A18RNVTO9U0MEK","Submitted","Wed May 24 02:09:36 PDT 2023","Wed May 24 02:09:47 PDT 2023","Sat May 27 02:09:47 PDT 2023","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_142_05_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_141_05_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_142_05_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_141_05_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3VAOOVPI4EOCAEIRUIHLBSL42RQLLV","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:18 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:18 PDT 2023","","","3TAYZSBPL15W0PP3UN1JW2VG3G5S2H","AI0WNOOE3628I","Submitted","Wed May 24 02:10:06 PDT 2023","Wed May 24 02:11:17 PDT 2023","Sat May 27 02:11:17 PDT 2023","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_05_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_05_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_05_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_05_crop_2.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3GS542CVKAJ37NEXDYYOPUYCG7A95Z","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","30MVJZJNH2AE16RCS27KEOC7D339JB","A61QXSKTO6X9M","Submitted","Wed May 24 02:10:26 PDT 2023","Wed May 24 02:12:28 PDT 2023","Sat May 27 02:12:28 PDT 2023","","","","122","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_06_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_06_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_06_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_06_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3IH9TRB0GQVXU66HG52PZXKYNHRI18","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:03 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:03 PDT 2023","","","3OVR4I9US5GUQNPD6XV2UHDD56DQ4J","AT6L6E8ZQHGLS","Submitted","Wed May 24 02:08:32 PDT 2023","Wed May 24 02:10:29 PDT 2023","Sat May 27 02:10:29 PDT 2023","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_33_04_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_34_04_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_33_04_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_34_04_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3ZUE82NE1PXVVFOCEI5JBAUELV5F8Y","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:02 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:02 PDT 2023","","","3DZQRBDBS1CLL7LMYNFOFC089U2S3P","A38T7KAZJYZNK1","Submitted","Wed May 24 02:07:59 PDT 2023","Wed May 24 02:12:07 PDT 2023","Sat May 27 02:12:07 PDT 2023","","","","248","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_63_02_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_64_02_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_63_02_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_64_02_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"372AGES0JJ1ID6UTDLH58YPQFSPXRJ","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:18 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:18 PDT 2023","","","3DBQWDE4YMVRJ9GL4AMVVFOM0RLN5Y","A248Z919HLN3T8","Submitted","Wed May 24 02:08:10 PDT 2023","Wed May 24 02:08:21 PDT 2023","Sat May 27 02:08:21 PDT 2023","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_06_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_06_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_06_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_06_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3Y40HMYLMGEATYMAHFCAD9CAMRTUXK","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:13 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:13 PDT 2023","","","3GNCZX450YKOS04FFLQ47F93SKOAPO","AMHLSGAD2KWA6","Submitted","Wed May 24 02:08:23 PDT 2023","Wed May 24 02:47:52 PDT 2023","Sat May 27 02:47:52 PDT 2023","","","","2369","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_14_04_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_13_04_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_14_04_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_13_04_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"33NKDW9FGCEE745AVORAJ3Q4FRMCXS","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:03 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:03 PDT 2023","","","3JJVG1YBERUPI0RO1KHM4KOSJ28B5Y","A15LUYM5U0YQNJ","Submitted","Wed May 24 02:08:26 PDT 2023","Wed May 24 02:08:52 PDT 2023","Sat May 27 02:08:52 PDT 2023","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_34_04_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_33_04_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_34_04_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_33_04_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"37SDSEDIOOY450U47JQYM8QKKLN18K","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","33L7PJKHCWV81447Z4FAGY45RZBT8A","A1IKDDPNIOYAH6","Submitted","Wed May 24 02:10:17 PDT 2023","Wed May 24 02:14:32 PDT 2023","Sat May 27 02:14:32 PDT 2023","","","","255","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_141_06_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_142_06_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_141_06_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_142_06_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"30ZKOOGW3B2IOONJ4HACIZWFA9N1AO","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","3Y9N9SS8LE8FJI241XKZKDE88RT3D7","AN2WVGCKBXPWX","Submitted","Wed May 24 02:08:24 PDT 2023","Wed May 24 02:08:34 PDT 2023","Sat May 27 02:08:34 PDT 2023","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_06_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_06_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_06_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_06_crop_2.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3X4Q1O9UCWIL1EWM3GW3K47X2CQO76","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:13 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:13 PDT 2023","","","3E1QT0TDF56ISQOW5SG62R2WGITI8G","A3QI1RV4HQ9MOC","Submitted","Wed May 24 02:08:39 PDT 2023","Wed May 24 02:09:05 PDT 2023","Sat May 27 02:09:05 PDT 2023","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_14_04_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_13_04_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_14_04_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_13_04_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"31ODACBEO9BA5OTU6WMI40YT4RLQS3","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:18 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:18 PDT 2023","","","3E13VNJ1N3S0HQ4B677RNHFO2CPI1Y","A3MPSBOIUMT29A","Submitted","Wed May 24 02:10:05 PDT 2023","Wed May 24 02:13:31 PDT 2023","Sat May 27 02:13:31 PDT 2023","","","","206","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_06_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_06_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_06_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_06_crop_2.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"38LRF35D60SYD0FWXQ5M6TN6FWT3UU","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","3ZSY5X72ND8Y6HEV2WZBD5TNIJGORT","A1I967BDFQDNBJ","Submitted","Wed May 24 02:08:36 PDT 2023","Wed May 24 02:14:51 PDT 2023","Sat May 27 02:14:51 PDT 2023","","","","375","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_07_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_07_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_07_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_07_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3QD8LUVX5CUT8JWVGE425XKUNA0X55","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","3T111IHZ5UNVZUAP07GTGFYYNKW9R2","A222EBW9A59YE6","Submitted","Wed May 24 02:09:54 PDT 2023","Wed May 24 02:12:22 PDT 2023","Sat May 27 02:12:22 PDT 2023","","","","148","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_142_06_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_141_06_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_142_06_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_141_06_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"341YLJU22XV4JRODZ9234GU3FN5I2P","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:03 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:03 PDT 2023","","","31LM9EDVO1PZQ8V6TCQPWP7RISJNJN","A2773ZBHVJNMTG","Submitted","Wed May 24 02:10:18 PDT 2023","Wed May 24 02:10:48 PDT 2023","Sat May 27 02:10:48 PDT 2023","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_33_05_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_34_05_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_33_05_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_34_05_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3PUOXASB6MZ1E1YMKM54EY57H6H9Z5","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:02 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:02 PDT 2023","","","3A1COHJ8NZSIWVDCZAYL2F1HG5DH8L","AHXHM1PQTRWIQ","Submitted","Wed May 24 02:07:57 PDT 2023","Wed May 24 02:08:17 PDT 2023","Sat May 27 02:08:17 PDT 2023","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_63_02_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_64_02_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_63_02_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_64_02_crop_2.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3A520CCNX2WH8PHVG55RPJF9ZIREAK","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","3DYGAII7P15GFGBW4HNQXFO8W2AQPB","A2YQ741MWNVA10","Submitted","Wed May 24 02:08:52 PDT 2023","Wed May 24 02:13:37 PDT 2023","Sat May 27 02:13:37 PDT 2023","","","","285","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_07_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_07_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_07_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_07_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3QHITW7OZ3565S70PW0RJ04NILEQA7","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:13 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:13 PDT 2023","","","3TESA3PJ3H7J9YGRK8OHZ2A8HW2MMO","A2CWSUMPIJKW18","Submitted","Wed May 24 02:08:37 PDT 2023","Wed May 24 02:16:05 PDT 2023","Sat May 27 02:16:05 PDT 2023","","","","448","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_13_05_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_14_05_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_13_05_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_14_05_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"35JDMRECDJ5IIGUY25X1L5QCXD3GEX","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:18 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:18 PDT 2023","","","3137ONMDKW2L50SSS7239PL2C8ZGEL","AWC1DPT9CKJGE","Submitted","Wed May 24 02:08:24 PDT 2023","Wed May 24 02:18:06 PDT 2023","Sat May 27 02:18:06 PDT 2023","","","","582","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_07_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_07_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_07_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_07_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"32TMVRKDH2ULXZRNU190K6XNW5W843","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:05 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:05 PDT 2023","","","3II4UPYCOZ47QJ86Z8WVXL7JIJ6DQJ","A28AO812SYFHNI","Submitted","Wed May 24 02:07:36 PDT 2023","Wed May 24 02:15:17 PDT 2023","Sat May 27 02:15:17 PDT 2023","","","","461","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_34_05_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_33_05_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_34_05_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_33_05_crop_2.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"38B7Q9C29V1ZQREBIH8TH0CCC2L96F","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","3SNLUL3WOKKIGO3FTYEOQZCDUDGLUE","A2DLRUJNMKVLFR","Submitted","Wed May 24 02:09:06 PDT 2023","Wed May 24 02:12:31 PDT 2023","Sat May 27 02:12:31 PDT 2023","","","","205","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_08_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_08_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_101_08_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_102_08_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3X7837UUBSUOW3RK4TZ66UQF87WJ6J","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:18 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:18 PDT 2023","","","3AMW0RGHOTZVCJY4OPV9TLT3RRMPNM","A246G62FD465JK","Submitted","Wed May 24 02:08:00 PDT 2023","Wed May 24 02:11:09 PDT 2023","Sat May 27 02:11:09 PDT 2023","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_07_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_07_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_82_07_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_81_07_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"39AYGO6AGUGKFTI5JRRYZ17WHR26NB","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:34 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:34 PDT 2023","","","3LRLIPTPE66NH97Z2TLWBYN4YAKKAZ","A1QXU4Q3CK75FK","Submitted","Wed May 24 02:10:04 PDT 2023","Wed May 24 02:10:42 PDT 2023","Sat May 27 02:10:42 PDT 2023","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_142_07_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_141_07_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_142_07_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_141_07_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
